run_id	rank	trajectory_id	rng_stream	rng_counter	status	termination_reason	event_observed	t_capture_s	t_first_unbinding_s	t_final_unbinding_s	t_escape_s	t_censor_s	lifetime_first_unbinding_s	lifetime_final_unbinding_s	lifetime_validated_escape_s	r_capture_Rsun	E_capture_eV	r_first_unbinding_Rsun	E_first_unbinding_eV	r_final_unbinding_Rsun	E_final_unbinding_eV	r_escape_Rsun	vr_escape_km_s	E_escape_eV	n_scatter_total	n_bound_to_unbound	n_recapture	min_energy_after_capture_eV	max_r_Rsun	time_inside_sun_s	time_outside_sun_s	n_integrator_steps	max_abs_ballistic_energy_drift_eV	max_scaled_ballistic_energy_drift	trace_written	replay_initial_time_s	replay_initial_x_km	replay_initial_y_km	replay_initial_z_km	replay_initial_vx_km_s	replay_initial_vy_km_s	replay_initial_vz_km_s	rng_state_before_initial_conditions	rng_state_before_simulation
1784709439617659	0	2776	0	2776	numerical_failure	energy_drift_escape	0	2.21495386696873311e+03	nan	nan	nan	2.20940339358222122e+10	nan	nan	nan	5.83937691817001614e-01	-5.24198445842763761e-01	nan	nan	nan	nan	nan	nan	nan	1	0	0	-5.24201960973562420e-01	3.19698946731811666e+04	1.43326875319246348e+05	2.20938883939930382e+10	3645	5.27487534182953022e-01	1.00627450990416678e+00	1	0.00000000000000000e+00	-6.48464364614423394e+04	1.36915392418110999e+06	2.39178660372783605e+05	-9.44365898260814447e+01	-6.02536577187520493e+02	-9.35616559720208016e+01	2763981241 4124329430 2149297398 2593692598 2752531672 88781298 2504314874 186672216 972821935 1880106317 283843057 4014111367 4111352766 3702707558 3885023493 1042922357 142937877 3961601874 3198268484 2195105158 3431859936 1372538051 756287977 2872758050 384005532 1360111626 887524877 724904000 500563091 144190731 3518043868 3169734923 2000231235 3828786228 1918534071 3940654071 1755272156 3225035778 2259745206 972203464 3156623014 2084498581 2158754176 3479460965 2142936800 1088983828 926834091 3230155536 2978342309 1065048697 2881003245 2235932265 4041006121 2236755608 4091357087 3952868249 64540747 756699322 798210454 39081074 2498509072 2517417324 2142712444 4015946786 4204631692 651633000 3323365445 3170424420 3504032126 324661232 233686833 2658335069 3614899654 1363420976 3332072124 3063092207 671500120 2317949112 499519894 3018852394 3354373641 1033528717 1412798224 3104854930 4248668023 2036708042 1534732204 3071622785 1597115298 2150027846 2867224785 4240372735 1354009080 423223438 2173178021 894605017 1144087806 4103187867 569273504 173820535 3487931683 3385836991 2333337558 343715721 1472454672 2945968374 2561737281 3262726702 1305205980 297892731 2174044855 2422791636 3351875601 3540982963 3900273183 2135438173 1454099814 340720951 2529605590 804144698 1470846865 3579633301 3626536894 1965381121 2114978143 2462855925 2216999654 2054745800 4057420386 2144987161 3510368543 3725727707 1998577229 168905858 997209312 4002103091 3156848883 1597056159 2581906968 733922614 2942490276 3324918858 1376595206 2165195987 287167555 500391886 3339024490 1469125500 78522473 3885477331 2537266351 3916476643 2578660888 2987996199 3987547604 1900117577 838123991 1884596886 1187983246 893125022 4064199893 2688801553 4203315533 2675635333 1156127749 1540913243 3240161021 77994594 2709324834 3690210094 2529455246 4232909478 2520383000 157880008 2310802942 2313947923 399707027 1011621595 2126125173 450750919 2384817840 3477087561 2170933014 1334921034 3645284791 2316643111 495443638 487677027 1433973189 1795344553 2866719159 1612009643 1915442896 1395268710 3561898980 1714773897 1002628897 2916365343 791182969 2849661610 3442037972 4214435006 656555338 3026968144 2365404762 2730477097 4040684150 3009121977 4152890986 3145262154 1402904635 4205195342 2527105241 3319298917 2374235819 482476096 3350547936 1017519784 2308400323 1202596304 1703110046 2374933896 3758680922 132377299 1354232840 2699250325 2861436807 4063078418 4145429792 2891702057 2720327544 2743603127 592860814 3314901788 1033770989 460597602 1749451974 3033275007 2045884954 1678405688 2678713339 3183862748 3049104653 649118928 3608182267 189059690 3906873423 3311803358 425460188 2780370757 2398203568 226387069 1451373458 3011298295 2351863267 4179028062 1967753422 3478221983 1408805662 738486366 2906128905 3214425396 3093691971 2614308278 1469177758 1712332625 1752418823 1483544233 1133460472 2849721666 2421691839 3888958698 3445187103 4121851341 331361873 1995720591 1645077664 1676157678 422897746 1088916484 2052788199 1852394012 2100620312 3550529723 806835317 4060384945 3449900315 585660421 1512231334 1539356542 2297488022 2387239794 1892421411 1257078552 2647657526 4271551407 185084176 600296712 1625109850 746937961 473218558 4014951549 2090234949 4244780585 445063407 3136641335 2388728571 3081907223 3993574669 3367485782 3915356759 681843983 2302751356 763064287 1371238420 1472925221 2995087191 3248244713 2832773566 3607354915 2323822173 3254681574 1896147812 2629169886 4093499244 669342920 3803210122 4159307998 928068897 1746300815 447294988 285643572 1539114423 4017147884 1821318865 2055988323 993779034 1304755433 1851620410 223539830 1758396897 3405889374 1910611190 3133746641 1362618230 2396942903 398739624 625220069 3581359246 1727240480 3052741084 2750688969 2494155014 2588945811 3572610323 3823483405 373476857 2910013646 1295430990 2658818607 400831733 2120105286 987447833 2059755139 891506522 1881193554 2446939474 1573706628 138583979 4089066880 2050592705 194619138 2956132596 3148900104 3489920025 1646366268 2583021295 2885621788 1036240875 1667975203 2708113996 2581847368 2612709788 2896930460 1237465307 3750104528 443806336 899856093 3411929885 3541720478 1866055109 3591818874 2741914958 2915281812 2458810928 1733660250 3623083808 1005453799 3845586279 1016395447 1470738270 3383735423 2349517050 4004909161 889763189 2292539042 424465359 2197574526 280065790 4080794156 2376469621 2902407909 3429302325 4100668361 2944314328 3303135143 348545358 3665443532 2306941892 571597326 142091809 749326772 3947565556 1620451986 1943311012 512027629 3305390876 1104200240 1281115947 757064913 3910065052 515868773 4043139039 2641628209 2768588045 2841357389 2248637222 1331726521 821136016 2876941677 1782358713 171767125 2454058941 523090494 1059286558 1579856642 1949594289 1787909417 4252537178 851501598 2097302923 390975666 1841676558 866118674 3638375840 1250251486 4104115959 3112317646 1952561700 55281977 2308217514 2051718434 213227102 4119625065 3659689836 2293957113 3790066447 2627804065 2930728035 66127967 2148942605 4149803984 362761660 1332439864 1520427159 956856540 3146148281 2420324428 2269824401 2817454844 2377348855 3505654822 364013718 1096341754 1619327528 2141296583 2094699817 473652153 2269302193 3022686215 1639009475 4206587378 923109371 1318035673 558984619 1771087806 3797915430 2164710554 2476117705 500780820 2261746454 1531150804 1419732095 1655006659 2326866550 822114885 3023931293 1512613550 3173697506 2279583124 1521871888 565597218 3202947566 924387164 3961131022 3679401371 549205885 4284846791 1830261373 313254742 1641559802 1093955415 172827648 852644500 2972399978 3688607253 3738531284 3955735407 3132582567 3702779464 1990589554 145030103 1746966068 4275824635 243672368 24206347 2315615973 2148801342 2618258954 3569536308 1280561647 1489505294 1750395847 3047870675 2772538542 1791947374 1754307059 505558832 2962595656 956451667 600483715 1167712794 1204799362 3557877043 4100200423 616142066 4079438040 3835845072 754613837 2077066553 244846864 3575945113 1598252134 198768456 3811312628 1832308603 135597394 2627184566 1471588641 806887819 1820511354 29029962 1477768477 29487147 2253033159 3300296028 2851018114 2425181941 247726979 2214280609 707833489 432421652 4276074867 170972337 3487489228 630303922 911243090 2151541696 1280823261 60639399 2787388370 2987897546 3775120832 1343677203 2616145949 3767998551 2072469398 400522442 1844560384 2927337147 2808350903 1680954687 2989360515 2628132172 2327345472 1692954594 3056869054 2283229805 2496995113 1747698608 2243509900 2748912159 1462878251 1696564344 846051301 4148586719 3338056096 354480806 3432834298 105784525 4105616687 4210390302 637050846 480571171	926834091 3230155536 2978342309 1065048697 2881003245 2235932265 4041006121 2236755608 4091357087 3952868249 64540747 756699322 798210454 39081074 2498509072 2517417324 2142712444 4015946786 4204631692 651633000 3323365445 3170424420 3504032126 324661232 233686833 2658335069 3614899654 1363420976 3332072124 3063092207 671500120 2317949112 499519894 3018852394 3354373641 1033528717 1412798224 3104854930 4248668023 2036708042 1534732204 3071622785 1597115298 2150027846 2867224785 4240372735 1354009080 423223438 2173178021 894605017 1144087806 4103187867 569273504 173820535 3487931683 3385836991 2333337558 343715721 1472454672 2945968374 2561737281 3262726702 1305205980 297892731 2174044855 2422791636 3351875601 3540982963 3900273183 2135438173 1454099814 340720951 2529605590 804144698 1470846865 3579633301 3626536894 1965381121 2114978143 2462855925 2216999654 2054745800 4057420386 2144987161 3510368543 3725727707 1998577229 168905858 997209312 4002103091 3156848883 1597056159 2581906968 733922614 2942490276 3324918858 1376595206 2165195987 287167555 500391886 3339024490 1469125500 78522473 3885477331 2537266351 3916476643 2578660888 2987996199 3987547604 1900117577 838123991 1884596886 1187983246 893125022 4064199893 2688801553 4203315533 2675635333 1156127749 1540913243 3240161021 77994594 2709324834 3690210094 2529455246 4232909478 2520383000 157880008 2310802942 2313947923 399707027 1011621595 2126125173 450750919 2384817840 3477087561 2170933014 1334921034 3645284791 2316643111 495443638 487677027 1433973189 1795344553 2866719159 1612009643 1915442896 1395268710 3561898980 1714773897 1002628897 2916365343 791182969 2849661610 3442037972 4214435006 656555338 3026968144 2365404762 2730477097 4040684150 3009121977 4152890986 3145262154 1402904635 4205195342 2527105241 3319298917 2374235819 482476096 3350547936 1017519784 2308400323 1202596304 1703110046 2374933896 3758680922 132377299 1354232840 2699250325 2861436807 4063078418 4145429792 2891702057 2720327544 2743603127 592860814 3314901788 1033770989 460597602 1749451974 3033275007 2045884954 1678405688 2678713339 3183862748 3049104653 649118928 3608182267 189059690 3906873423 3311803358 425460188 2780370757 2398203568 226387069 1451373458 3011298295 2351863267 4179028062 1967753422 3478221983 1408805662 738486366 2906128905 3214425396 3093691971 2614308278 1469177758 1712332625 1752418823 1483544233 1133460472 2849721666 2421691839 3888958698 3445187103 4121851341 331361873 1995720591 1645077664 1676157678 422897746 1088916484 2052788199 1852394012 2100620312 3550529723 806835317 4060384945 3449900315 585660421 1512231334 1539356542 2297488022 2387239794 1892421411 1257078552 2647657526 4271551407 185084176 600296712 1625109850 746937961 473218558 4014951549 2090234949 4244780585 445063407 3136641335 2388728571 3081907223 3993574669 3367485782 3915356759 681843983 2302751356 763064287 1371238420 1472925221 2995087191 3248244713 2832773566 3607354915 2323822173 3254681574 1896147812 2629169886 4093499244 669342920 3803210122 4159307998 928068897 1746300815 447294988 285643572 1539114423 4017147884 1821318865 2055988323 993779034 1304755433 1851620410 223539830 1758396897 3405889374 1910611190 3133746641 1362618230 2396942903 398739624 625220069 3581359246 1727240480 3052741084 2750688969 2494155014 2588945811 3572610323 3823483405 373476857 2910013646 1295430990 2658818607 400831733 2120105286 987447833 2059755139 891506522 1881193554 2446939474 1573706628 138583979 4089066880 2050592705 194619138 2956132596 3148900104 3489920025 1646366268 2583021295 2885621788 1036240875 1667975203 2708113996 2581847368 2612709788 2896930460 1237465307 3750104528 443806336 899856093 3411929885 3541720478 1866055109 3591818874 2741914958 2915281812 2458810928 1733660250 3623083808 1005453799 3845586279 1016395447 1470738270 3383735423 2349517050 4004909161 889763189 2292539042 424465359 2197574526 280065790 4080794156 2376469621 2902407909 3429302325 4100668361 2944314328 3303135143 348545358 3665443532 2306941892 571597326 142091809 749326772 3947565556 1620451986 1943311012 512027629 3305390876 1104200240 1281115947 757064913 3910065052 515868773 4043139039 2641628209 2768588045 2841357389 2248637222 1331726521 821136016 2876941677 1782358713 171767125 2454058941 523090494 1059286558 1579856642 1949594289 1787909417 4252537178 851501598 2097302923 390975666 1841676558 866118674 3638375840 1250251486 4104115959 3112317646 1952561700 55281977 2308217514 2051718434 213227102 4119625065 3659689836 2293957113 3790066447 2627804065 2930728035 66127967 2148942605 4149803984 362761660 1332439864 1520427159 956856540 3146148281 2420324428 2269824401 2817454844 2377348855 3505654822 364013718 1096341754 1619327528 2141296583 2094699817 473652153 2269302193 3022686215 1639009475 4206587378 923109371 1318035673 558984619 1771087806 3797915430 2164710554 2476117705 500780820 2261746454 1531150804 1419732095 1655006659 2326866550 822114885 3023931293 1512613550 3173697506 2279583124 1521871888 565597218 3202947566 924387164 3961131022 3679401371 549205885 4284846791 1830261373 313254742 1641559802 1093955415 172827648 852644500 2972399978 3688607253 3738531284 3955735407 3132582567 3702779464 1990589554 145030103 1746966068 4275824635 243672368 24206347 2315615973 2148801342 2618258954 3569536308 1280561647 1489505294 1750395847 3047870675 2772538542 1791947374 1754307059 505558832 2962595656 956451667 600483715 1167712794 1204799362 3557877043 4100200423 616142066 4079438040 3835845072 754613837 2077066553 244846864 3575945113 1598252134 198768456 3811312628 1832308603 135597394 2627184566 1471588641 806887819 1820511354 29029962 1477768477 29487147 2253033159 3300296028 2851018114 2425181941 247726979 2214280609 707833489 432421652 4276074867 170972337 3487489228 630303922 911243090 2151541696 1280823261 60639399 2787388370 2987897546 3775120832 1343677203 2616145949 3767998551 2072469398 400522442 1844560384 2927337147 2808350903 1680954687 2989360515 2628132172 2327345472 1692954594 3056869054 2283229805 2496995113 1747698608 2243509900 2748912159 1462878251 1696564344 846051301 4148586719 3338056096 354480806 3432834298 105784525 4105616687 4210390302 637050846 480571171 1090790156 2772118300 1910029164 94472498 2332748934 2259201799 2871403077 2969440125 698744027 2284974056 743825122 1781946145 2640482463 1734794280 1793283968 1361917792 3262882912 4029575674 2240447844 1921081918 731195506 100898799 931956127 1124703471 69273009 1748035117 1963767474 3828800562 2210418103 3990669426 2259638890 2932374101 520402635 153824152 2999448897 2226310705 3177782832 3864867286 4121099945 2551473269 2826391084 816084560 1438661504 367128009 709410015 282225079
1784709439617659	0	6081	0	6081	numerical_failure	energy_drift_escape	0	2.81061023291248466e+03	nan	nan	nan	8.19560483172937870e+08	nan	nan	nan	7.82266237867053515e-01	-6.98684082853432420e-02	nan	nan	nan	nan	nan	nan	nan	1	0	0	-6.98684566301198129e-02	2.60840953659469915e+03	1.47676083407686328e+04	8.19542904954364181e+08	393	7.22041875434145941e-02	1.03343112166706308e+00	1	0.00000000000000000e+00	3.99048707760813268e+04	1.26791424551249994e+06	-5.71659887795892893e+05	-3.35863472542866432e+01	-5.22415341059676052e+02	-6.95888405529287439e+01	4166616994 1506866603 2358539547 272160792 256642073 1599206122 3028236982 1412029514 3164016566 135089450 1290692510 738443912 480858346 1497326331 1135646431 2387103948 2579364987 2939539058 4029618461 3908869427 3062368791 3275824839 424575148 1985173612 3382448532 3332503910 1969808065 2982182499 2718575637 1175125900 2584228756 3572544266 2882609575 497544140 2725701978 3225126413 3803006704 364594521 3933785942 236135775 127304029 3493939568 2464688435 2771654963 2858811836 2703542356 3287069633 3736769597 2079709233 1349110634 3937911457 1723970832 516265244 2587584197 561839030 4094672901 3239336674 153762735 3328907996 1942655953 3010779583 256145537 2756830313 1253691237 644165922 2055027459 738890169 2455020618 3515340365 58265803 947339130 2448480702 3451380782 3657201255 1524600413 3650961997 1499288565 4276400316 3997370538 395800062 1408991945 2811598735 1395654433 1951726766 1337254423 3253574866 2109847593 3917633752 3452981270 4164894503 3235464373 1036984932 2080735200 3862245412 1683278673 514330304 2449597492 1918530443 2029317772 192941204 525219042 1944064005 2094645485 3766137338 588714066 1676574996 4100066869 1173160284 1355003142 3730434733 367867346 2930093291 694408643 948847131 3714759864 2329918360 3098040642 1821885455 3262199951 2300761317 1315633474 1045101851 752080518 870890366 1070543226 4202994018 1885772670 2193070706 603848316 138092920 2422049125 2847044363 758676351 2800854847 2963044663 1210740773 3494321145 2095808202 2966047654 80954874 127441913 168183915 4000598105 2920298687 1805292043 2754152613 4157694038 1696741466 3524846887 2850301835 301399719 3638752972 1717685081 1176154164 2319059350 2063806552 3533384293 395850541 1818834011 3346951647 2765587162 986626675 2883655148 3410314548 3339742535 4094061922 2920898576 979972693 3782814056 3481049131 3353677167 1435699783 3449431138 1522171009 2525232143 906194721 4218734594 1311614857 70548540 992981059 265015073 1670193868 1859448531 2932638886 4004082182 3546933487 1713612850 1237875517 1148240016 66612878 1992813014 1577562317 1507150353 484117704 2119569102 1460492626 1894164949 3610053305 893270339 2149040083 2813452489 3092900100 3575971157 2136841555 1233496014 2091893882 2180770349 2121088219 1961799630 801774146 962635594 322293701 1134162023 216559885 4081054426 795909583 521676321 572452672 264880620 3022113759 271813495 1716200450 2226495530 602034213 1178467803 826043640 4127283654 2640954946 3584119589 2267611460 1663234435 4169184624 2971468045 535138455 81391995 1019334466 878567758 2726623258 2363051455 1696182417 107405402 1002456228 692983149 681169007 3485838223 306393712 596051897 2207656316 1198555707 1809729671 3363987688 645062020 1982441557 1050819077 4293248754 4180884900 3859128642 178466348 1333889198 1815199476 1400881314 2132292109 1539796024 3113683494 648014367 2424401541 3897727255 3186115328 20735934 239639744 3104785182 1641658796 2802391426 660033970 3496042912 823855114 201664822 1976972976 2092911292 4031474380 1630791767 286498698 915249692 559263168 2432103802 2525277791 1073869192 2935891086 804146924 1206891242 1719265025 4066869868 3869806366 217051644 2744359090 2582160135 717693515 1910666150 1087034817 2966412699 960650613 1985153266 1662382757 2150691307 2543558299 3069272543 2282848508 875259167 3619313240 3212666844 2935944508 3983452240 1802035718 2393853276 1135759410 2579506661 2432715892 2832859763 2039308268 2742231305 2588913213 1017892189 3393629957 3385285772 3240156520 421918640 3591972343 2499728518 2366925034 3728425813 586479637 3030247257 1671037149 690630906 536215657 1228887561 1137499286 4193093510 4019391785 328476333 3215246154 928412170 2237610900 4033264063 276900638 4158500406 52489119 652829394 3172423549 889854475 3604324757 530347249 1303701057 2269752284 3126997441 2794681340 1222030277 263425701 3969812963 3890182086 3568416299 3998292568 1847542587 2521447081 1938578603 1175825961 3114543391 800549703 1525700474 47867249 432473138 198924557 2526396578 2900748899 2769365163 640607890 3334203736 2749010219 3062231333 4174815754 2180416665 943551864 3368692014 2485841591 2269420690 677270075 2304935456 1766151465 67985968 497360 35553766 258362721 3662440392 582037715 3957691083 3608523362 1166632824 464392032 3608382449 3446128682 1882601372 1357334656 3764286101 1209799173 2404852755 3763004452 3050388122 1787398340 4091760650 2356540948 581350493 1575248641 2893367045 3397620663 1562675269 21517299 1149170488 2618203052 4108256539 1950558262 2102308007 3822510658 161166090 906369315 3554336430 492992805 3574719868 3499167284 1047879463 3780511929 4190179643 2314359070 1839277669 332249297 733451974 1880130792 1430622875 4208920429 517277400 1636430536 2537714897 2955481707 929210014 238318595 3847753607 3833516994 2485002543 954797294 2363670274 4107724513 770351472 1574707341 2746841524 1186351632 3829329466 610622600 3350546358 2355973397 2106183338 3567943870 1463277361 3837972382 524163283 2756655242 3104260855 2197781443 3810003786 1772646981 743675236 3538485462 74927715 1037236107 1056824682 2536330955 1163364439 1572644590 2523767581 1127183428 3203803578 1100036543 4289901404 2652071063 1282911986 2582299451 3895665824 589215865 3020046320 3570002719 9705978 2343967724 1863783149 3490346009 2666273165 471134431 1150682461 3189269130 2642676225 373008421 3362975873 2349902623 2377394580 3523001910 3026420995 2848908927 3077124498 2317089918 1081524359 4288051479 1352619398 4029448062 3921392577 438660669 2413971226 1420414250 1104645769 2273691955 1060828852 2228617068 3823904552 1211238687 2230357523 159297372 3148028675 1694411172 3791626425 1860274687 3530200001 198849825 2039710757 757889020 73499211 1795325617 4034983740 110791751 1213971617 2386957344 1347889127 997221765 3789827503 1740203906 1088861183 4125088754 3330545489 866957479 276203796 540513481 1002306782 1728197193 1583227423 740020877 536820915 2051937730 2257476708 291053748 1784967336 1034478657 3742066034 315195541 2899629547 1108356057 1854695802 971131188 876657446 3277430136 2670568947 809185097 2414897990 841021221 2113975376 3422508143 2268944190 498869999 3612964825 2440054739 3299289786 1614838948 4110089623 1298541620 304987038 3564383648 3248892324 250846390 2675057372 1414341252 1911086270 33579576 1623242793 543886523 4118122550 367863447 1663992583 1136237770 2512064675 3244735559 1212882606 3440754470 2345646215 1971435191 934735522 2282451739 3605853268 2924405157 1872909013 670242234 2951408306 440958246 959718668 1731792357 3233204724 2627311814 3713687902 1801830103 172547230 3888151747 2156477492 4014993380 3937116898 3698771104 878839902 3664288745 1199641742 821107621 1885482326 2040898729	4029618461 3908869427 3062368791 3275824839 424575148 1985173612 3382448532 3332503910 1969808065 2982182499 2718575637 1175125900 2584228756 3572544266 2882609575 497544140 2725701978 3225126413 3803006704 364594521 3933785942 236135775 127304029 3493939568 2464688435 2771654963 2858811836 2703542356 3287069633 3736769597 2079709233 1349110634 3937911457 1723970832 516265244 2587584197 561839030 4094672901 3239336674 153762735 3328907996 1942655953 3010779583 256145537 2756830313 1253691237 644165922 2055027459 738890169 2455020618 3515340365 58265803 947339130 2448480702 3451380782 3657201255 1524600413 3650961997 1499288565 4276400316 3997370538 395800062 1408991945 2811598735 1395654433 1951726766 1337254423 3253574866 2109847593 3917633752 3452981270 4164894503 3235464373 1036984932 2080735200 3862245412 1683278673 514330304 2449597492 1918530443 2029317772 192941204 525219042 1944064005 2094645485 3766137338 588714066 1676574996 4100066869 1173160284 1355003142 3730434733 367867346 2930093291 694408643 948847131 3714759864 2329918360 3098040642 1821885455 3262199951 2300761317 1315633474 1045101851 752080518 870890366 1070543226 4202994018 1885772670 2193070706 603848316 138092920 2422049125 2847044363 758676351 2800854847 2963044663 1210740773 3494321145 2095808202 2966047654 80954874 127441913 168183915 4000598105 2920298687 1805292043 2754152613 4157694038 1696741466 3524846887 2850301835 301399719 3638752972 1717685081 1176154164 2319059350 2063806552 3533384293 395850541 1818834011 3346951647 2765587162 986626675 2883655148 3410314548 3339742535 4094061922 2920898576 979972693 3782814056 3481049131 3353677167 1435699783 3449431138 1522171009 2525232143 906194721 4218734594 1311614857 70548540 992981059 265015073 1670193868 1859448531 2932638886 4004082182 3546933487 1713612850 1237875517 1148240016 66612878 1992813014 1577562317 1507150353 484117704 2119569102 1460492626 1894164949 3610053305 893270339 2149040083 2813452489 3092900100 3575971157 2136841555 1233496014 2091893882 2180770349 2121088219 1961799630 801774146 962635594 322293701 1134162023 216559885 4081054426 795909583 521676321 572452672 264880620 3022113759 271813495 1716200450 2226495530 602034213 1178467803 826043640 4127283654 2640954946 3584119589 2267611460 1663234435 4169184624 2971468045 535138455 81391995 1019334466 878567758 2726623258 2363051455 1696182417 107405402 1002456228 692983149 681169007 3485838223 306393712 596051897 2207656316 1198555707 1809729671 3363987688 645062020 1982441557 1050819077 4293248754 4180884900 3859128642 178466348 1333889198 1815199476 1400881314 2132292109 1539796024 3113683494 648014367 2424401541 3897727255 3186115328 20735934 239639744 3104785182 1641658796 2802391426 660033970 3496042912 823855114 201664822 1976972976 2092911292 4031474380 1630791767 286498698 915249692 559263168 2432103802 2525277791 1073869192 2935891086 804146924 1206891242 1719265025 4066869868 3869806366 217051644 2744359090 2582160135 717693515 1910666150 1087034817 2966412699 960650613 1985153266 1662382757 2150691307 2543558299 3069272543 2282848508 875259167 3619313240 3212666844 2935944508 3983452240 1802035718 2393853276 1135759410 2579506661 2432715892 2832859763 2039308268 2742231305 2588913213 1017892189 3393629957 3385285772 3240156520 421918640 3591972343 2499728518 2366925034 3728425813 586479637 3030247257 1671037149 690630906 536215657 1228887561 1137499286 4193093510 4019391785 328476333 3215246154 928412170 2237610900 4033264063 276900638 4158500406 52489119 652829394 3172423549 889854475 3604324757 530347249 1303701057 2269752284 3126997441 2794681340 1222030277 263425701 3969812963 3890182086 3568416299 3998292568 1847542587 2521447081 1938578603 1175825961 3114543391 800549703 1525700474 47867249 432473138 198924557 2526396578 2900748899 2769365163 640607890 3334203736 2749010219 3062231333 4174815754 2180416665 943551864 3368692014 2485841591 2269420690 677270075 2304935456 1766151465 67985968 497360 35553766 258362721 3662440392 582037715 3957691083 3608523362 1166632824 464392032 3608382449 3446128682 1882601372 1357334656 3764286101 1209799173 2404852755 3763004452 3050388122 1787398340 4091760650 2356540948 581350493 1575248641 2893367045 3397620663 1562675269 21517299 1149170488 2618203052 4108256539 1950558262 2102308007 3822510658 161166090 906369315 3554336430 492992805 3574719868 3499167284 1047879463 3780511929 4190179643 2314359070 1839277669 332249297 733451974 1880130792 1430622875 4208920429 517277400 1636430536 2537714897 2955481707 929210014 238318595 3847753607 3833516994 2485002543 954797294 2363670274 4107724513 770351472 1574707341 2746841524 1186351632 3829329466 610622600 3350546358 2355973397 2106183338 3567943870 1463277361 3837972382 524163283 2756655242 3104260855 2197781443 3810003786 1772646981 743675236 3538485462 74927715 1037236107 1056824682 2536330955 1163364439 1572644590 2523767581 1127183428 3203803578 1100036543 4289901404 2652071063 1282911986 2582299451 3895665824 589215865 3020046320 3570002719 9705978 2343967724 1863783149 3490346009 2666273165 471134431 1150682461 3189269130 2642676225 373008421 3362975873 2349902623 2377394580 3523001910 3026420995 2848908927 3077124498 2317089918 1081524359 4288051479 1352619398 4029448062 3921392577 438660669 2413971226 1420414250 1104645769 2273691955 1060828852 2228617068 3823904552 1211238687 2230357523 159297372 3148028675 1694411172 3791626425 1860274687 3530200001 198849825 2039710757 757889020 73499211 1795325617 4034983740 110791751 1213971617 2386957344 1347889127 997221765 3789827503 1740203906 1088861183 4125088754 3330545489 866957479 276203796 540513481 1002306782 1728197193 1583227423 740020877 536820915 2051937730 2257476708 291053748 1784967336 1034478657 3742066034 315195541 2899629547 1108356057 1854695802 971131188 876657446 3277430136 2670568947 809185097 2414897990 841021221 2113975376 3422508143 2268944190 498869999 3612964825 2440054739 3299289786 1614838948 4110089623 1298541620 304987038 3564383648 3248892324 250846390 2675057372 1414341252 1911086270 33579576 1623242793 543886523 4118122550 367863447 1663992583 1136237770 2512064675 3244735559 1212882606 3440754470 2345646215 1971435191 934735522 2282451739 3605853268 2924405157 1872909013 670242234 2951408306 440958246 959718668 1731792357 3233204724 2627311814 3713687902 1801830103 172547230 3888151747 2156477492 4014993380 3937116898 3698771104 878839902 3664288745 1199641742 821107621 1885482326 2040898729 3998139754 1213268387 2239474726 4002971983 2135929333 4200722382 571014176 2434573256 2756461233 2477132117 2089314688 4256692351 971175862 2591444973 1522551655 2040728039 2635691150 3158029332
